game_id,event_type,bucket,description
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Serena Sundell personal foul (Brittney Griner draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Allisha Gray personal foul (Christyn Williams draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Maddy Siegrist shooting foul (Allisha Gray draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Allisha Gray shooting foul (Diamond Miller draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Rhyne Howard shooting foul (Paige Bueckers draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Te-Hina Paopao personal foul (Paige Bueckers draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Brionna Jones shooting foul (Paige Bueckers draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Amy Okonkwo shooting foul (Naz Hillmon draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,offensivefoul,foul,Amy Okonkwo offensive foul (Brittney Griner draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Naz Hillmon shooting foul (Amy Okonkwo draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Myisha Hines-Allen personal foul (Brionna Jones draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,offensivefoul,foul,Brionna Jones offensive foul (Off the ball) (Paige Bueckers draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Serena Sundell personal foul (Brittney Griner draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Myisha Hines-Allen shooting foul (Allisha Gray draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Rhyne Howard personal foul (Myisha Hines-Allen draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,offensivefoul,foul,Myisha Hines-Allen offensive foul (Off the ball) (Rhyne Howard draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,personalfoul,foul,Brionna Jones personal foul (Paige Bueckers draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Amy Okonkwo shooting foul (Brionna Jones draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,offensivefoul,foul,Paige Bueckers offensive foul (Rhyne Howard draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Maya Caldwell shooting foul (Grace Berger draws the foul)
6391d63f-5468-49cc-98d6-d6f2d7c9bc9a,shootingfoul,foul,Christyn Williams shooting foul (Allisha Gray draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Erica Wheeler shooting foul (Monique Akoa Makani draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,technicalfoulnonunsportsmanlike,foul,Mercury technical foul (Defensive three second)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Satou Sabally offensive foul (Charge) (Skylar Diggins draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Nneka Ogwumike shooting foul (Satou Sabally draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Haley Jones offensive foul (Skylar Diggins draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Dominique Malonga shooting foul (Satou Sabally draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Murjanatu Musa personal foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Erica Wheeler shooting foul (Murjanatu Musa draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Kathryn Westbeld personal foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Ezi Magbegor shooting foul (Murjanatu Musa draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Kalani Brown offensive foul (Skylar Diggins draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Monique Akoa Makani shooting foul (Lexie Brown draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Kalani Brown shooting foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Monique Akoa Makani personal foul (Li Yueru draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Murjanatu Musa shooting foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Murjanatu Musa offensive foul (Alysha Clark draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Erica Wheeler personal foul (Murjanatu Musa draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Satou Sabally offensive foul (Gabby Williams draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Kathryn Westbeld personal foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Monique Akoa Makani shooting foul (Skylar Diggins draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,technicalfoulnonunsportsmanlike,foul,Mercury technical foul (Defensive three second)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Monique Akoa Makani personal foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Skylar Diggins offensive foul (Satou Sabally draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Satou Sabally personal foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Ezi Magbegor personal foul (Kalani Brown draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Li Yueru personal foul (Loose ball) (Kalani Brown draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Erica Wheeler personal foul (Lexi Held draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Li Yueru offensive foul (Murjanatu Musa draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Skylar Diggins personal foul (Satou Sabally draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,personalfoul,foul,Zia Cooke personal foul (Satou Sabally draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Kathryn Westbeld shooting foul (Ezi Magbegor draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,offensivefoul,foul,Satou Sabally offensive foul (Nneka Ogwumike draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Monique Akoa Makani shooting foul (Skylar Diggins draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Ezi Magbegor shooting foul (Satou Sabally draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,shootingfoul,foul,Erica Wheeler shooting foul (Lexi Held draws the foul)
639e72ff-50dd-401b-a2a8-dd49fdd02b89,technicalfoul,foul,Nate Tibbetts technical foul
63c1a202-5e2e-4437-896f-5759a7ed6c69,offensivefoul,foul,Ezi Magbegor offensive foul (Monique Billings draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Veronica Burton personal foul (Nneka Ogwumike draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Ezi Magbegor shooting foul (Monique Billings draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Monique Billings shooting foul (Skylar Diggins draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,technicalfoul,foul,Skylar Diggins technical foul (Double)
63c1a202-5e2e-4437-896f-5759a7ed6c69,technicalfoul,foul,Tiffany Hayes technical foul (Double)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Gabby Williams shooting foul (Tiffany Hayes draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,offensivefoul,foul,Dominique Malonga offensive foul (Monique Billings draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Dominique Malonga shooting foul (Monique Billings draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Laeticia Amihere shooting foul (Nneka Ogwumike draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Erica Wheeler personal foul (Veronica Burton draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Kaitlyn Chen shooting foul (Skylar Diggins draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,offensivefoul,foul,Kayla Thornton offensive foul (Erica Wheeler draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Nneka Ogwumike shooting foul (Stephanie Talbot draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Gabby Williams personal foul (Loose ball) (Stephanie Talbot draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,offensivefoul,foul,Nneka Ogwumike offensive foul (Veronica Burton draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Skylar Diggins shooting foul (Veronica Burton draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Stephanie Talbot shooting foul (Skylar Diggins draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Nneka Ogwumike shooting foul (Monique Billings draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Zia Cooke shooting foul (Veronica Burton draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Temi Fágbénlé shooting foul (Erica Wheeler draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Erica Wheeler personal foul (Laeticia Amihere draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Alysha Clark shooting foul (Laeticia Amihere draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Alysha Clark shooting foul (Temi Fágbénlé draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Temi Fágbénlé shooting foul (Zia Cooke draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,shootingfoul,foul,Veronica Burton shooting foul (Zia Cooke draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Skylar Diggins personal foul (Veronica Burton draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,technicalfoul,foul,Gabby Williams technical foul
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Zia Cooke personal foul (Chloe Bibby draws the foul)
63c1a202-5e2e-4437-896f-5759a7ed6c69,personalfoul,foul,Chloe Bibby personal foul (Mackenzie Holmes draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Li Yueru personal foul (Loose ball) (NaLyssa Smith draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Li Yueru shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Paige Bueckers shooting foul (Megan Gustafson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Aaliyah Nye shooting foul (Aziaha James draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,JJ Quinerly personal foul (Dana Evans draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Jewell Loyd shooting foul (JJ Quinerly draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Haley Jones personal foul (Kiah Stokes draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Luisa Geiselsöder shooting foul (Megan Gustafson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Paige Bueckers shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Paige Bueckers shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Jackie Young shooting foul (JJ Quinerly draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,offensivefoul,foul,Arike Ogunbowale offensive foul (Jewell Loyd draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,JJ Quinerly shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Chelsea Gray shooting foul (JJ Quinerly draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Luisa Geiselsöder shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,NaLyssa Smith personal foul (Li Yueru draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Luisa Geiselsöder personal foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Megan Gustafson personal foul (Li Yueru draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Myisha Hines-Allen shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Luisa Geiselsöder shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Arike Ogunbowale personal foul (Loose ball) (Jewell Loyd draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Aaliyah Nye shooting foul (JJ Quinerly draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Jewell Loyd shooting foul (Paige Bueckers draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Chelsea Gray personal foul (Arike Ogunbowale draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Haley Jones shooting foul (NaLyssa Smith draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Paige Bueckers shooting foul (NaLyssa Smith draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Jewell Loyd personal foul (Loose ball) (JJ Quinerly draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,JJ Quinerly shooting foul (Jewell Loyd draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Megan Gustafson personal foul (Li Yueru draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,shootingfoul,foul,Li Yueru shooting foul (A'ja Wilson draws the foul)
644ab6e9-5db5-4614-a48f-09f6721a63de,personalfoul,foul,Arike Ogunbowale personal foul (Take) (Chelsea Gray draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Alyssa Thomas personal foul (Brionna Jones draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Naz Hillmon shooting foul (Kahleah Copper draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Nia Coffey personal foul (Loose ball) (Alyssa Thomas draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,offensivefoul,foul,Brionna Jones offensive foul (Off the ball) (Satou Sabally draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Maya Caldwell shooting foul (Kahleah Copper draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Kahleah Copper shooting foul (Allisha Gray draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Monique Akoa Makani shooting foul (Jordin Canada draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Monique Akoa Makani personal foul (Naz Hillmon draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Sami Whitcomb shooting foul (Nia Coffey draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Shatori Walker-Kimbrough personal foul (Sami Whitcomb draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Brionna Jones personal foul (Loose ball) (DeWanna Bonner draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Allisha Gray shooting foul (Satou Sabally draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Sami Whitcomb shooting foul (Naz Hillmon draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Maya Caldwell shooting foul (Kahleah Copper draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Kathryn Westbeld personal foul (Maya Caldwell draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Kalani Brown shooting foul (Brionna Jones draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Kahleah Copper shooting foul (Naz Hillmon draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,technicalfoul,foul,Kahleah Copper technical foul
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Jordin Canada shooting foul (Alyssa Thomas draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Te-Hina Paopao shooting foul (Monique Akoa Makani draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Monique Akoa Makani shooting foul (Jordin Canada draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Shatori Walker-Kimbrough personal foul (DeWanna Bonner draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Shatori Walker-Kimbrough shooting foul (DeWanna Bonner draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Brionna Jones shooting foul (Kahleah Copper draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,personalfoul,foul,Naz Hillmon personal foul (Loose ball) (Natasha Mack draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Naz Hillmon shooting foul (DeWanna Bonner draws the foul)
64fb0c10-3ce1-4592-a3f9-65395a9e58af,shootingfoul,foul,Kalani Brown shooting foul (Taylor Thierry draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Myisha Hines-Allen shooting foul (Kamilla Cardoso draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,DiJonai Carrington shooting foul (Kamilla Cardoso draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Kamilla Cardoso shooting foul (Arike Ogunbowale draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Angel Reese personal foul (Arike Ogunbowale draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Paige Bueckers shooting foul (Courtney Vandersloot draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Kamilla Cardoso personal foul (Teaira McCowan draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,offensivefoul,foul,Teaira McCowan offensive foul (Elizabeth Williams draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Michaela Onyenwere shooting foul (Maddy Siegrist draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,offensivefoul,foul,Teaira McCowan offensive foul (Elizabeth Williams draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,JJ Quinerly personal foul (Hailey Van Lith draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Kaila Charles shooting foul (Elizabeth Williams draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Ariel Atkins shooting foul (DiJonai Carrington draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,technicalfoulnonunsportsmanlike,foul,Wings technical foul (Defensive three second)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Maddy Siegrist shooting foul (Angel Reese draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Kamilla Cardoso personal foul (Paige Bueckers draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Courtney Vandersloot personal foul (Paige Bueckers draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Courtney Vandersloot shooting foul (Paige Bueckers draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Arike Ogunbowale personal foul (Ariel Atkins draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Paige Bueckers shooting foul (Ariel Atkins draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,DiJonai Carrington personal foul (Ariel Atkins draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Courtney Vandersloot shooting foul (Myisha Hines-Allen draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Myisha Hines-Allen shooting foul (Angel Reese draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,DiJonai Carrington personal foul (Michaela Onyenwere draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Paige Bueckers personal foul (Hailey Van Lith draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Maddy Siegrist shooting foul (Kamilla Cardoso draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Angel Reese personal foul (Loose ball) (Arike Ogunbowale draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,shootingfoul,foul,Ariel Atkins shooting foul (Arike Ogunbowale draws the foul)
65e262be-3840-4e8e-bf9a-a4d9fe9acce4,personalfoul,foul,Arike Ogunbowale personal foul (Ariel Atkins draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,shootingfoul,foul,Ariel Atkins shooting foul (Shakira Austin draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,shootingfoul,foul,Shakira Austin shooting foul (Elizabeth Williams draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,shootingfoul,foul,Elizabeth Williams shooting foul (Shakira Austin draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,personalfoul,foul,Rachel Banham personal foul (Sonia Citron draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,shootingfoul,foul,Sonia Citron shooting foul (Ariel Atkins draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,shootingfoul,foul,Rebecca Allen shooting foul (Stefanie Dolson draws the foul)
66b295b9-ed48-41fe-8fd7-4cca0813f9f5,shootingfoul,foul,Sug Sutton shooting foul (Ariel Atkins draws the foul)
